4;2;16;5,95.2,2.89687137891e-06
11;8;3;2,31.05,1.44843568946e-05
12;7;15;10,6.0,8.98030127462e-05
8;6;1;1,44.66,8.69061413673e-06
8;6;1;0,44.0,2.31749710313e-05
3;0;9;2,18.96,1.15874855156e-05
3;0;9;3,25.74,4.92468134415e-05
3;0;9;4,38.88,1.15874855156e-05
3;0;9;5,40.74,3.1865585168e-05
3;0;9;6,28.2,5.79374275782e-06
3;0;9;7,68.74,2.89687137891e-06
14;10;12;10,0.4,2.89687137891e-06
3;1;10;4,24.2,2.60718424102e-05
11;8;3;5,13.58,2.89687137891e-06
4;2;16;9,77.6,1.44843568946e-05
11;8;3;6,91.95,1.15874855156e-05
11;4;5;4,26.26,5.79374275782e-06
11;4;5;5,48.78,5.79374275782e-06
11;4;5;2,17.84,8.11123986095e-05
11;4;5;3,49.28,1.73812282735e-05
11;4;5;0,27.7,2.31749710313e-05
11;4;5;1,52.02,8.11123986095e-05
13;2;1;7,326.55,2.89687137891e-06
15;9;2;0,125.78,2.89687137891e-06
15;9;2;1,139.6,1.44843568946e-05
15;9;2;3,110.88,2.89687137891e-06
10;8;14;10,3.9,5.79374275782e-06
3;1;2;4,20.16,2.89687137891e-06
6;1;16;8,121.77,2.89687137891e-06
3;1;2;2,4.38,2.89687137891e-06
3;1;2;3,11.7,5.79374275782e-06
3;1;2;0,7.84,5.79374275782e-06
3;1;2;1,11.8,2.89687137891e-06
8;5;3;4,20.0,5.79374275782e-06
8;5;3;5,24.39,2.89687137891e-06
8;5;3;6,13.44,2.89687137891e-06
17;6;20;10,11.88,2.89687137891e-06
8;5;3;0,27.06,4.34530706837e-05
8;5;3;1,29.38,2.60718424102e-05
8;5;3;2,15.84,3.1865585168e-05
8;5;3;3,24.53,2.89687137891e-06
3;9;7;3,41.91,5.79374275782e-06
3;9;7;1,78.66,2.89687137891e-06
8;5;3;9,73.1,2.89687137891e-06
17;7;17;5,5.46,0.000115874855156
15;9;13;10,4.15,8.98030127462e-05
17;7;17;7,0.04,0.000110081112399
17;7;17;6,1.74,8.40092699884e-05
10;9;11;5,11.84,2.89687137891e-06
10;9;11;6,8.9,2.89687137891e-06
17;7;17;2,21.98,2.89687137891e-06
11;6;3;8,129.03,2.89687137891e-06
17;7;17;9,8.58,8.69061413673e-06
6;6;13;10,30.24,5.79374275782e-06
0;3;13;1,169.56,2.89687137891e-06
4;9;6;9,5.95,2.89687137891e-06
6;4;20;8,125.97,5.79374275782e-06
15;7;12;3,8.47,2.89687137891e-06
18;7;17;8,4.88,2.89687137891e-06
4;9;6;3,53.4,2.89687137891e-06
5;0;1;1,53.95,2.89687137891e-06
6;4;20;7,178.64,2.89687137891e-06
18;7;17;9,4.28,4.34530706837e-05
8;5;2;5,13.68,8.69061413673e-06
13;7;9;9,33.1,2.89687137891e-06
19;6;8;0,81.9,5.79374275782e-06
13;7;9;7,30.06,8.69061413673e-06
13;7;9;6,12.25,2.60718424102e-05
7;2;8;5,11.2,6.3731170336e-05
13;7;9;4,42.84,0.000110081112399
13;7;9;3,23.87,5.79374275782e-05
13;7;9;2,22.95,1.44843568946e-05
13;7;9;1,37.8,2.89687137891e-06
13;7;9;0,48.8,2.31749710313e-05
12;7;13;10,11.34,0.000199884125145
0;3;13;8,199.26,8.69061413673e-06
9;6;14;5,76.34,2.31749710313e-05
9;6;14;4,37.2,2.31749710313e-05
9;6;14;3,45.28,1.44843568946e-05
9;6;14;2,31.33,3.1865585168e-05
18;7;17;5,112.86,9.26998841251e-05
8;5;2;1,44.03,1.15874855156e-05
7;3;3;4,17.91,2.89687137891e-06
18;7;17;6,0.98,0.000307068366165
9;6;14;9,12.66,7.53186558517e-05
9;6;14;8,30.24,6.3731170336e-05
5;0;9;2,8.65,3.1865585168e-05
5;0;9;3,9.05,0.000170915411356
5;0;9;0,7.5,8.69061413673e-06
4;1;11;7,59.7,5.50405561993e-05
5;0;9;6,40.32,1.73812282735e-05
11;7;17;6,46.41,4.63499420626e-05
5;0;9;4,34.5,6.66280417149e-05
14;4;4;5,88.23,8.69061413673e-06
4;1;11;0,62.89,1.15874855156e-05
14;3;15;3,0.84,8.11123986095e-05
19;6;8;6,161.24,5.79374275782e-06
16;3;17;7,11.44,5.79374275782e-06
7;5;0;3,65.17,5.79374275782e-06
16;3;17;4,4.04,5.79374275782e-06
13;6;17;10,13.16,2.31749710313e-05
16;3;17;5,3.0,5.21436848204e-05
5;5;19;7,192.27,5.79374275782e-06
13;6;2;0,118.37,2.89687137891e-06
12;9;2;4,40.32,2.89687137891e-06
16;5;11;8,32.9,2.60718424102e-05
4;1;4;9,48.64,2.89687137891e-06
14;2;9;1,21.3,5.79374275782e-06
14;2;9;3,49.06,8.69061413673e-06
4;1;4;4,6.72,2.31749710313e-05
4;1;4;3,5.85,6.08342989571e-05
4;1;4;2,1.89,2.89687137891e-05
4;1;4;1,235.95,0.000127462340672
18;5;18;6,0.55,3.1865585168e-05
12;1;15;2,34.43,2.89687137891e-06
12;1;15;3,9.6,1.15874855156e-05
3;3;17;10,148.26,2.89687137891e-06
12;1;15;4,13.6,3.1865585168e-05
12;1;15;5,13.52,4.05561993048e-05
12;1;15;8,39.72,1.73812282735e-05
12;1;15;9,65.88,3.1865585168e-05
16;5;11;4,34.35,0.00013325608343
17;7;5;1,114.4,8.69061413673e-06
14;9;12;8,4.9,0.000269409038239
6;2;6;4,2.52,6.3731170336e-05
6;2;6;5,6.3,8.69061413673e-06
6;2;6;6,8.88,2.89687137891e-06
6;2;6;0,7.12,5.50405561993e-05
6;2;6;1,0.84,9.26998841251e-05
6;2;6;2,0.02,0.000327346465817
6;2;6;3,0.39,0.000115874855156
18;5;6;2,98.04,5.79374275782e-06
15;5;7;4,91.92,2.02780996524e-05
12;6;17;9,14.345,5.79374275782e-06
6;3;16;10,66.4,1.44843568946e-05
17;9;14;8,5.08,5.79374275782e-05
17;9;14;9,16.9,2.89687137891e-05
15;5;7;6,74.16,5.79374275782e-06
11;1;12;8,46.93,5.79374275782e-06
17;9;14;2,49.3,1.15874855156e-05
3;1;7;4,14.16,8.69061413673e-06
17;9;14;4,19.36,8.69061413673e-06
17;9;14;5,12.74,5.79374275782e-06
17;9;14;7,5.28,2.89687137891e-05
10;7;15;8,25.44,2.60718424102e-05
10;7;15;9,18.06,8.98030127462e-05
10;7;15;3,56.05,5.79374275782e-06
20;7;6;4,209.96,2.89687137891e-06
10;7;15;4,26.4,2.02780996524e-05
10;7;15;5,45.3,8.69061413673e-06
17;8;12;6,28.34,5.79374275782e-06
11;1;12;9,13.2,2.89687137891e-06
6;1;16;4,89.67,2.89687137891e-06
15;8;7;2,71.76,3.47624565469e-05
13;8;5;4,42.57,5.79374275782e-06
13;8;5;5,25.83,5.79374275782e-06
13;8;5;0,62.24,8.69061413673e-06
13;8;5;1,96.96,3.1865585168e-05
13;8;5;2,64.08,6.66280417149e-05
13;8;5;3,40.2,5.79374275782e-06
11;3;3;5,5.4,2.89687137891e-06
7;6;8;3,5.16,3.1865585168e-05
7;6;8;2,15.93,5.79374275782e-06
7;6;8;1,41.92,5.79374275782e-06
7;6;8;6,0.41,5.79374275782e-06
7;6;8;5,6.78,8.69061413673e-06
7;6;8;4,5.04,2.31749710313e-05
14;3;15;5,5.76,0.000139049826188
15;8;7;4,57.45,5.79374275782e-06
1;6;13;6,21.12,2.89687137891e-06
3;1;7;0,23.27,2.89687137891e-06
12;9;15;10,5.48,5.21436848204e-05
16;6;18;8,4.85,2.89687137891e-05
15;8;7;5,44.59,5.79374275782e-06
12;1;5;3,51.75,2.89687137891e-06
16;6;18;6,7.26,2.02780996524e-05
14;10;14;10,0.11,2.31749710313e-05
11;1;15;4,8.65,4.92468134415e-05
11;1;15;3,14.48,1.44843568946e-05
11;1;15;2,10.8,2.89687137891e-06
16;6;18;7,3.96,2.60718424102e-05
6;2;14;10,48.0,8.69061413673e-06
4;1;7;10,93.24,2.89687137891e-06
16;9;2;1,133.2,5.79374275782e-06
11;1;15;9,51.8733333333,1.73812282735e-05
11;1;15;8,45.5,1.15874855156e-05
16;6;18;5,3.32,1.44843568946e-05
4;6;13;2,137.955,2.89687137891e-06
8;6;8;0,27.72,2.60718424102e-05
8;6;8;1,45.6,1.15874855156e-05
8;6;8;2,22.26,3.47624565469e-05
8;6;8;3,11.6,5.50405561993e-05
8;6;8;4,7.56,0.000110081112399
8;6;8;5,1.46,2.60718424102e-05
8;6;8;6,11.36,6.95249130939e-05
3;10;10;2,145.53,2.89687137891e-06
3;10;10;4,103.74,2.89687137891e-06
15;10;14;10,1.98,1.73812282735e-05
6;5;12;10,33.88,2.89687137891e-06
14;2;7;3,56.27,5.79374275782e-06
14;2;7;2,33.55,5.79374275782e-06
6;2;16;10,71.52,8.69061413673e-06
20;8;6;1,111.52,2.89687137891e-06
6;6;10;8,10.05,2.89687137891e-06
6;6;10;2,19.71,3.47624565469e-05
6;6;10;3,20.35,4.92468134415e-05
6;6;10;0,57.57,5.79374275782e-06
6;6;10;1,47.88,5.79374275782e-06
6;6;10;6,11.28,0.000130359212051
20;8;16;5,8.4,5.79374275782e-05
6;6;10;4,33.48,2.89687137891e-05
6;6;10;5,18.99,6.66280417149e-05
20;7;13;3,36.4,5.79374275782e-06
20;7;13;2,38.5,8.69061413673e-06
20;7;13;7,52.08,3.76593279258e-05
20;7;13;6,52.32,4.92468134415e-05
20;7;13;5,24.66,7.24217844728e-05
20;7;13;4,28.16,6.66280417149e-05
20;8;8;3,114.12,2.89687137891e-06
11;4;4;6,39.68,2.89687137891e-06
20;7;13;9,46.76,2.89687137891e-05
6;5;14;10,25.36,2.89687137891e-06
11;4;4;3,55.95,1.73812282735e-05
11;4;4;2,36.84,1.44843568946e-05
11;4;4;1,26.8,8.40092699884e-05
11;4;4;0,21.91,1.73812282735e-05
16;10;5;0,173.25,5.79374275782e-06
14;3;17;10,37.44,2.02780996524e-05
16;6;8;1,104.79,5.79374275782e-06
14;4;16;10,30.03,4.05561993048e-05
7;5;17;10,63.75,2.89687137891e-06
9;3;13;3,22.3,2.89687137891e-05
9;3;13;2,14.22,7.82155272306e-05
9;3;13;1,19.8,1.44843568946e-05
4;4;2;1,14.74,5.79374275782e-06
9;3;13;7,15.54,8.11123986095e-05
9;3;13;6,7.2,0.000136152954809
9;3;13;5,18.56,0.000205677867903
9;3;13;4,9.42,0.000139049826188
8;4;8;2,3.36,0.000243337195829
8;4;8;3,2.58,0.00034472769409
9;3;13;9,38.78,5.21436848204e-05
8;4;8;1,6.8,0.000139049826188
8;4;8;6,0.0,0.000110081112399
9;3;19;8,115.68,5.79374275782e-06
8;4;8;4,15.42,0.00047798377752
8;4;8;5,1.18,0.000338933951333
6;5;0;9,34.2,2.89687137891e-06
16;3;5;2,58.52,2.89687137891e-06
4;1;4;10,38.4,2.89687137891e-06
2;2;9;5,48.48,2.89687137891e-06
13;1;13;5,18.75,1.15874855156e-05
3;1;5;5,22.44,5.79374275782e-06
8;1;2;1,43.2,8.69061413673e-06
3;1;5;6,16.08,2.89687137891e-06
3;1;5;1,3.84,2.60718424102e-05
3;1;5;0,3.32,5.79374275782e-06
13;6;19;6,31.9,5.79374275782e-06
3;1;5;2,4.15,5.50405561993e-05
16;6;8;4,101.64,5.79374275782e-06
16;8;3;0,188.0,2.89687137891e-06
16;7;13;8,48.15,2.02780996524e-05
16;7;13;9,26.91,8.69061413673e-06
13;6;5;2,40.56,2.02780996524e-05
12;9;5;3,40.15,1.44843568946e-05
13;6;5;0,79.35,2.89687137891e-06
13;6;5;1,30.15,3.76593279258e-05
16;7;13;6,13.52,3.76593279258e-05
16;7;13;7,15.89,5.50405561993e-05
13;6;5;4,48.72,2.89687137891e-06
16;7;13;5,11.36,4.34530706837e-05
6;1;16;9,114.25,3.47624565469e-05
16;6;8;5,35.9,8.69061413673e-06
9;5;15;6,26.28,5.79374275782e-06
9;5;15;5,33.0,1.73812282735e-05
11;7;7;3,15.28,0.000176709154114
13;6;11;9,4.25,8.69061413673e-06
11;7;7;1,49.5,2.31749710313e-05
11;7;7;0,33.85,1.44843568946e-05
11;7;7;6,8.15,4.34530706837e-05
11;7;7;5,7.95,8.69061413673e-05
11;7;7;4,7.08,0.000136152954809
13;6;11;0,13.62,8.69061413673e-06
13;6;11;1,34.58,0.000130359212051
13;6;11;2,26.13,2.89687137891e-05
13;6;11;3,16.94,0.000173812282735
13;6;11;4,4.88,0.000168018539977
13;6;11;5,2.97,0.000466396292005
13;6;11;6,6.2,0.000286790266512
13;6;11;7,1.89,7.24217844728e-05
5;3;6;1,4.98,0.00010718424102
6;1;3;9,66.47,5.79374275782e-06
12;1;16;5,15.42,2.31749710313e-05
12;1;16;4,8.22,1.73812282735e-05
6;1;14;9,62.72,2.31749710313e-05
6;6;4;5,3.95,1.73812282735e-05
17;9;13;7,11.62,3.76593279258e-05
6;6;4;3,8.5,1.15874855156e-05
17;9;13;5,16.59,4.34530706837e-05
6;6;4;1,35.2,1.15874855156e-05
6;1;14;3,74.13,5.79374275782e-06
6;1;14;2,58.2,3.1865585168e-05
17;9;13;9,9.65,5.79374275782e-06
17;9;13;8,20.93,1.44843568946e-05
6;1;14;7,40.59,8.69061413673e-06
12;1;16;8,24.71,1.15874855156e-05
6;1;14;5,24.36,5.79374275782e-06
6;1;14;4,71.19,2.31749710313e-05
16;10;8;1,58.66,8.69061413673e-06
14;3;14;10,24.57,8.69061413673e-06
19;7;20;7,12.8,5.79374275782e-05
19;7;20;6,4.86,2.89687137891e-06
19;7;20;9,4.04,2.02780996524e-05
19;7;20;8,4.7,7.53186558517e-05
13;1;3;4,118.14,5.79374275782e-06
13;1;3;2,82.08,8.69061413673e-06
13;1;3;1,107.64,5.79374275782e-06
13;10;12;10,4.2,5.79374275782e-06
9;1;12;0,12.0,2.60718424102e-05
20;8;14;3,48.28,5.79374275782e-06
20;8;14;5,25.63,1.73812282735e-05
20;8;14;4,1.8,2.60718424102e-05
20;8;14;7,36.53,2.89687137891e-06
9;1;12;1,27.72,1.73812282735e-05
20;8;14;8,25.04,2.89687137891e-06
9;1;12;2,8.88,5.79374275782e-05
12;9;11;10,1.5,2.89687137891e-06
14;4;18;8,15.68,2.02780996524e-05
7;3;10;5,6.24,0.000683661645423
7;2;0;3,69.73,8.69061413673e-06
7;3;8;6,10.53,6.95249130939e-05
7;3;10;2,4.52,0.000223059096176
7;3;8;4,5.94,0.000275202780997
7;3;8;5,4.4,0.000112977983778
14;4;18;6,8.25,9.55967555041e-05
7;3;8;3,5.05,0.000136152954809
7;3;8;0,7.14,0.00010718424102
7;3;8;1,2.55,0.000165121668598
10;7;16;9,50.54,3.47624565469e-05
7;3;10;0,17.16,4.63499420626e-05
10;7;16;5,48.2,4.05561993048e-05
10;7;16;4,66.66,8.69061413673e-06
10;7;16;7,33.99,1.44843568946e-05
7;3;10;1,21.56,5.50405561993e-05
7;5;15;3,55.5,8.69061413673e-06
11;4;17;9,86.4,5.79374275782e-06
11;9;13;5,10.08,3.47624565469e-05
11;9;13;4,26.4,1.44843568946e-05
11;9;13;7,6.41666666667,2.60718424102e-05
11;9;13;6,9.04,2.31749710313e-05
11;9;13;1,49.4,2.89687137891e-06
17;7;5;5,87.38,2.89687137891e-06
10;2;15;10,12.24,2.31749710313e-05
3;3;4;9,32.0,1.15874855156e-05
6;1;4;1,5.88,0.000104287369641
6;1;4;0,3.6,2.31749710313e-05
6;1;4;3,5.82,3.1865585168e-05
6;1;4;2,10.26,4.92468134415e-05
6;1;4;5,16.06,1.44843568946e-05
6;1;4;4,6.48,2.31749710313e-05
14;4;10;2,18.26,0.00018539976825
14;4;10;3,22.4,0.000254924681344
14;4;10;0,22.0,3.47624565469e-05
14;4;10;1,5.28,5.50405561993e-05
14;4;10;6,20.07,0.000136152954809
14;4;10;7,26.55,6.95249130939e-05
14;4;10;4,14.4,0.000130359212051
14;4;10;5,13.6,0.000275202780997
10;4;11;7,13.2,8.69061413673e-05
10;4;11;6,0.32,0.000420046349942
10;4;11;5,3.72,0.000205677867903
7;2;8;4,5.35,0.00015932792584
7;2;8;3,2.01,0.000243337195829
7;2;8;2,3.0,0.00031865585168
10;4;11;1,11.04,0.000422943221321
7;2;8;0,4.08,0.000153534183082
12;10;8;1,75.62,2.89687137891e-06
17;9;11;1,120.3,5.79374275782e-06
16;2;15;3,2.0,2.89687137891e-06
11;6;3;6,65.52,8.69061413673e-06
11;6;3;7,118.8,2.89687137891e-06
11;6;3;4,47.06,2.89687137891e-06
11;6;3;2,59.92,2.31749710313e-05
11;6;3;3,53.72,1.15874855156e-05
11;6;3;0,62.22,3.47624565469e-05
11;6;3;1,29.52,3.47624565469e-05
6;2;5;3,2.45,4.63499420626e-05
6;2;5;2,1.88,0.000208574739282
6;2;5;1,20.9,0.000223059096176
6;2;5;0,4.7,6.3731170336e-05
6;2;5;6,8.04,5.79374275782e-06
6;2;5;5,6.42,2.89687137891e-05
6;2;5;4,0.49,7.53186558517e-05
14;8;12;8,6.3,0.000127462340672
18;5;9;3,75.2,5.79374275782e-06
18;5;9;1,54.88,5.79374275782e-06
18;5;9;4,80.22,1.44843568946e-05
14;8;12;1,56.7,3.47624565469e-05
14;8;12;2,33.33,1.15874855156e-05
14;8;12;3,2.07,2.02780996524e-05
14;8;12;4,6.32,0.000156431054461
14;8;12;5,16.7,0.000263615295481
14;8;12;6,7.68,0.00102259559676
14;8;12;7,7.02,0.00135863267671
4;0;9;3,16.8,4.05561993048e-05
4;0;9;2,40.68,1.15874855156e-05
4;0;9;1,26.4,8.69061413673e-06
4;0;9;0,25.08,5.79374275782e-06
4;0;9;7,56.34,8.69061413673e-06
4;0;9;6,38.92,8.69061413673e-06
4;0;9;5,30.81,2.89687137891e-06
4;0;9;4,42.56,2.02780996524e-05
11;1;14;6,19.84,2.89687137891e-06
11;1;14;7,36.96,5.79374275782e-06
11;1;14;4,6.8,8.69061413673e-05
11;1;14;5,21.3,5.79374275782e-06
11;1;14;2,9.73,0.00013325608343
11;1;14;3,4.24,8.98030127462e-05
13;5;6;6,48.3,2.89687137891e-06
13;5;6;4,52.5,2.31749710313e-05
13;5;6;2,42.48,3.76593279258e-05
13;5;6;3,44.07,1.44843568946e-05
11;1;14;8,42.7,3.1865585168e-05
13;5;6;1,56.28,3.76593279258e-05
13;5;20;7,43.92,5.79374275782e-06
16;7;15;3,16.5,8.69061413673e-06
7;3;0;3,42.84,8.69061413673e-06
17;10;7;4,24.43,2.89687137891e-06
19;7;16;3,12.18,2.89687137891e-06
16;7;15;4,7.42,1.15874855156e-05
8;1;20;8,58.44,2.89687137891e-06
13;5;20;9,35.42,2.89687137891e-06
13;5;20;8,37.38,2.60718424102e-05
13;7;12;10,5.1,2.02780996524e-05
16;7;15;5,4.55,4.63499420626e-05
19;9;17;5,16.8,1.44843568946e-05
10;5;6;5,12.11,8.69061413673e-06
14;2;4;0,54.46,2.89687137891e-06
14;2;4;1,101.76,2.89687137891e-06
19;7;16;7,16.47,1.73812282735e-05
3;4;14;10,24.08,2.89687137891e-06
10;5;6;6,2.42,5.79374275782e-06
13;7;14;10,7.14,2.89687137891e-05
19;6;2;5,157.08,2.89687137891e-06
10;5;17;6,62.82,2.02780996524e-05
10;5;17;7,40.04,2.60718424102e-05
5;0;2;4,34.5,5.79374275782e-06
10;5;17;4,52.35,2.89687137891e-06
4;0;2;4,38.7,5.79374275782e-06
17;9;19;5,28.56,2.89687137891e-06
17;9;19;7,7.0,2.89687137891e-06
12;2;16;10,1.86,5.79374275782e-06
15;7;12;5,20.02,5.79374275782e-06
6;6;2;0,22.26,1.73812282735e-05
6;6;2;1,51.68,1.15874855156e-05
6;6;2;3,14.49,2.89687137891e-06
3;6;9;4,31.2,2.89687137891e-06
12;1;14;4,10.99,4.05561993048e-05
3;6;9;2,32.01,2.89687137891e-06
11;7;1;1,75.45,1.15874855156e-05
2;8;3;9,1.53,5.79374275782e-06
8;1;18;6,70.56,1.44843568946e-05
2;8;3;4,20.35,5.79374275782e-06
2;8;3;3,20.08,2.89687137891e-06
2;8;3;2,36.96,2.89687137891e-06
13;7;14;3,15.6,4.05561993048e-05
12;0;7;2,1.84,2.89687137891e-05
12;0;7;1,28.65,1.15874855156e-05
12;0;7;6,48.8,2.89687137891e-06
12;0;7;5,32.11,2.89687137891e-06
12;0;7;4,41.14,2.89687137891e-06
13;6;16;3,12.4,2.89687137891e-06
13;6;16;1,14.64,2.89687137891e-06
13;6;16;7,12.54,1.73812282735e-05
13;6;16;6,13.95,2.60718424102e-05
13;6;16;5,11.92,7.24217844728e-05
13;6;16;4,11.28,1.15874855156e-05
2;2;3;1,4.2,2.60718424102e-05
13;6;16;9,11.04,0.000162224797219
13;6;16;8,8.58,4.34530706837e-05
9;3;18;8,60.48,8.69061413673e-06
9;3;18;6,39.5,1.15874855156e-05
9;3;18;7,34.47,1.15874855156e-05
8;5;13;1,56.0,2.89687137891e-06
8;0;6;2,7.08,4.34530706837e-05
13;7;14;9,6.9,0.000249130938586
19;8;11;0,44.075,2.89687137891e-06
6;5;7;2,10.64,0.000141946697567
6;5;7;3,1.89,0.000237543453071
11;7;4;6,45.15,5.79374275782e-06
6;5;7;1,14.88,0.000127462340672
6;5;7;6,5.76,5.79374275782e-06
11;7;4;1,42.0,6.08342989571e-05
6;5;7;4,2.12,8.11123986095e-05
6;5;7;5,0.05,8.69061413673e-05
7;0;14;3,49.81,8.69061413673e-06
15;6;16;5,0.9,4.63499420626e-05
7;0;14;7,40.48,5.79374275782e-06
10;6;19;7,78.88,8.69061413673e-06
7;0;14;4,54.46,8.69061413673e-06
3;5;5;1,30.6,2.89687137891e-06
3;5;5;3,3.21,8.69061413673e-06
15;6;16;7,2.88,5.79374275782e-06
12;3;3;3,379.6,1.15874855156e-05
10;4;17;10,25.36,2.89687137891e-06
9;3;10;4,1.2,0.000588064889919
9;3;10;5,2.7,0.000854577056779
9;3;10;6,6.78,0.000353418308227
9;3;10;7,50.04,6.66280417149e-05
9;3;10;0,6.3,6.95249130939e-05
9;3;10;1,2.65,0.000153534183082
9;3;10;2,2.56,0.000225955967555
9;3;10;3,5.16,0.000263615295481
5;1;18;6,167.18,2.89687137891e-06
13;6;7;0,31.7,2.89687137891e-06
14;10;3;0,140.49,2.89687137891e-06
9;3;10;8,31.5,8.69061413673e-06
13;6;7;1,29.1,5.79374275782e-06
10;5;17;10,34.8,1.15874855156e-05
10;1;14;10,71.63,2.89687137891e-06
14;3;4;3,113.75,2.89687137891e-06
14;3;4;2,70.65,2.89687137891e-06
5;4;15;6,75.68,5.79374275782e-06
10;6;11;1,17.0,0.000373696407879
10;6;11;0,27.58,3.1865585168e-05
10;6;11;3,2.52,0.000405561993048
10;6;11;2,5.35,8.69061413673e-05
10;6;11;5,3.68,0.00039976825029
10;6;11;4,2.68,0.000596755504056
10;6;11;7,3.6,0.000909617612978
10;6;11;6,2.31,0.000732908458864
10;6;11;9,10.8,1.73812282735e-05
10;6;11;8,5.65,0.000188296639629
10;0;5;1,40.8,2.31749710313e-05
10;0;5;0,31.2,8.69061413673e-06
8;0;16;9,75.78,2.60718424102e-05
5;2;16;6,132.44,2.89687137891e-06
9;1;17;10,61.5,2.89687137891e-06
8;6;1;8,47.3,2.89687137891e-06
5;4;15;3,109.48,2.89687137891e-06
14;8;13;10,3.04,0.000130359212051
16;7;10;8,73.29,2.89687137891e-06
12;0;11;8,53.39,8.69061413673e-06
16;7;10;5,28.27,2.89687137891e-05
16;7;10;4,51.87,2.89687137891e-06
16;7;10;7,40.18,5.79374275782e-06
16;7;10;6,45.75,1.44843568946e-05
16;7;10;1,124.47,2.89687137891e-06
16;7;10;3,33.99,1.73812282735e-05
16;7;10;2,26.91,2.89687137891e-06
16;3;16;8,25.85,2.89687137891e-06
16;10;1;1,160.54,2.89687137891e-06
16;10;1;0,199.64,2.89687137891e-06
1;8;10;1,18.41,2.89687137891e-06
1;8;10;7,13.3,2.89687137891e-06
16;10;1;8,197.52,2.89687137891e-06
6;3;17;10,95.13,8.69061413673e-06
4;4;10;6,23.49,0.000115874855156
5;1;18;5,101.88,2.89687137891e-06
4;4;10;7,20.08,4.92468134415e-05
11;4;17;10,37.8,8.69061413673e-06
13;7;13;9,11.6,0.000124565469293
7;2;12;5,10.45,0.000501158748552
20;9;13;3,31.2,1.15874855156e-05
20;9;13;2,55.77,5.79374275782e-06
20;9;13;5,41.52,3.76593279258e-05
20;9;13;4,22.96,5.50405561993e-05
20;9;13;7,40.3,2.31749710313e-05
20;9;13;6,48.6,2.60718424102e-05
20;9;13;9,34.98,2.02780996524e-05
6;1;5;1,5.88,0.000147740440324
6;1;5;2,1.53,0.000150637311703
6;1;5;3,4.7,5.21436848204e-05
6;1;5;4,9.68,6.08342989571e-05
6;1;5;5,16.39,1.15874855156e-05
6;1;5;6,18.0,2.89687137891e-06
7;2;12;2,54.18,3.76593279258e-05
14;8;15;3,15.12,2.60718424102e-05
16;7;18;7,1.8,1.44843568946e-05
16;7;18;6,10.71,5.79374275782e-06
14;8;15;6,4.4,2.02780996524e-05
14;8;15;5,6.6,4.92468134415e-05
13;7;13;8,1.35,0.000278099652375
16;10;9;7,64.32,8.69061413673e-06
16;10;9;6,58.8,2.31749710313e-05
16;10;9;5,40.46,5.50405561993e-05
14;8;15;8,1.52,0.000202780996524
16;7;18;9,5.64,5.79374275782e-06
16;7;18;8,2.1,1.44843568946e-05
12;0;11;7,59.13,2.89687137891e-06
12;3;7;0,9.24,2.02780996524e-05
6;1;17;5,63.75,8.69061413673e-06
12;3;7;2,19.6,3.1865585168e-05
12;3;7;3,9.25333333333,4.92468134415e-05
12;3;7;4,31.46,1.73812282735e-05
12;3;7;5,21.33,1.15874855156e-05
11;6;2;4,90.9,1.15874855156e-05
7;0;14;9,80.58,5.79374275782e-06
11;6;2;2,49.94,5.79374275782e-06
11;6;2;1,83.2,1.73812282735e-05
11;6;2;0,122.36,1.73812282735e-05
1;4;10;6,109.31,2.89687137891e-06
11;6;2;9,57.98,2.89687137891e-06
11;6;2;8,77.7,8.69061413673e-06
9;4;15;8,15.3,4.92468134415e-05
9;4;15;9,42.0,8.11123986095e-05
2;4;4;2,12.6,2.89687137891e-06
5;2;17;5,146.9,8.69061413673e-06
5;2;17;6,69.55,2.89687137891e-06
5;2;17;7,75.15,5.79374275782e-06
9;4;15;3,52.92,1.44843568946e-05
9;4;15;4,28.8,2.60718424102e-05
9;4;15;5,32.0,5.79374275782e-06
9;4;15;6,48.96,3.1865585168e-05
8;2;11;5,9.78,0.000385283893395
8;2;11;4,4.04,0.000666280417149
8;2;11;7,47.5,0.000124565469293
8;2;11;6,21.12,0.00039976825029
8;2;11;1,10.01,0.000188296639629
8;2;11;0,12.42,1.44843568946e-05
8;2;11;3,12.0,0.000179606025492
8;2;11;2,8.6,6.66280417149e-05
7;3;7;5,3.0,0.000101390498262
7;3;7;4,1.88,0.000156431054461
14;6;2;0,164.43,2.89687137891e-06
7;3;7;6,10.08,3.1865585168e-05
7;3;7;1,1.32,0.000182502896871
8;2;11;8,39.76,2.31749710313e-05
7;3;7;3,0.27,0.000269409038239
7;3;7;2,0.86,0.000118771726535
10;4;18;6,64.43,5.79374275782e-06
10;4;18;7,51.3,1.15874855156e-05
10;4;18;5,419.58,5.79374275782e-06
13;8;17;9,10.26,2.02780996524e-05
9;0;14;7,37.8,1.15874855156e-05
10;4;18;8,56.78,2.89687137891e-06
18;5;15;10,7.58333333333,2.89687137891e-06
12;9;14;10,1.8,5.50405561993e-05
6;1;12;0,28.7,8.69061413673e-06
10;7;14;9,23.64,6.66280417149e-05
4;6;4;6,24.31,5.79374275782e-06
10;7;14;8,21.0,6.08342989571e-05
19;7;4;3,40.43,8.69061413673e-06
8;2;19;8,66.0,8.69061413673e-06
